file	percent	reads	taxon_id	taxon_name
second_kaiju_MEM_verbose.out	0.000286	80	589436	Prevotella fusca
second_kaiju_MEM_verbose.out	0.000286	80	1679096	Haloarculaceae archaeon HArcel1
second_kaiju_MEM_verbose.out	0.000286	80	1834519	Fibrella sp. ES10-3-2-2
second_kaiju_MEM_verbose.out	0.000286	80	2033869	Rhodobacter sp. CZR27
second_kaiju_MEM_verbose.out	0.000286	80	2490858	Thermoactinomycetaceae bacterium SCSIO 07575
second_kaiju_MEM_verbose.out	0.000286	80	2500543	Salmonella sp. SSDFZ69
second_kaiju_MEM_verbose.out	0.000282	79	1476	Sporosarcina psychrophila
second_kaiju_MEM_verbose.out	0.000282	79	40576	Xenorhabdus bovienii
second_kaiju_MEM_verbose.out	0.000282	79	59930	Cyanobium gracile
second_kaiju_MEM_verbose.out	0.000282	79	189425	Paenibacillus graminis
second_kaiju_MEM_verbose.out	0.000282	79	1515612	Sphingopyxis fribergensis
second_kaiju_MEM_verbose.out	0.000279	78	80867	Acidovorax avenae
second_kaiju_MEM_verbose.out	0.000279	78	561061	Sphingobacterium psychroaquaticum
second_kaiju_MEM_verbose.out	0.000275	77	82985	Pragia fontium
second_kaiju_MEM_verbose.out	0.000275	77	1619313	Erwinia gerundensis
second_kaiju_MEM_verbose.out	0.000275	77	1834198	Hungateiclostridiaceae bacterium KB18
second_kaiju_MEM_verbose.out	0.000272	76	34105	Streptobacillus moniliformis
second_kaiju_MEM_verbose.out	0.000272	76	708126	Jeotgalibaca dankookensis
second_kaiju_MEM_verbose.out	0.000272	76	1756993	Phytobacter sp. SCO41
second_kaiju_MEM_verbose.out	0.000272	76	2086584	Mordavella sp. Marseille-P3756
second_kaiju_MEM_verbose.out	0.000268	75	585	Proteus vulgaris
second_kaiju_MEM_verbose.out	0.000268	75	28197	Arcobacter butzleri
second_kaiju_MEM_verbose.out	0.000268	75	1712516	Paenibacillus baekrokdamisoli
second_kaiju_MEM_verbose.out	0.000268	75	2011159	Erythrobacter sp. KY5
second_kaiju_MEM_verbose.out	0.000268	75	2498113	Pragia sp. CF-458
second_kaiju_MEM_verbose.out	0.000265	74	2282310	Leclercia sp. W6
second_kaiju_MEM_verbose.out	0.000261	73	996	Flavobacterium columnare
second_kaiju_MEM_verbose.out	0.000261	73	1397	Bacillus circulans
second_kaiju_MEM_verbose.out	0.000261	73	1610	Lactobacillus coryniformis
second_kaiju_MEM_verbose.out	0.000261	73	29484	Yersinia frederiksenii
second_kaiju_MEM_verbose.out	0.000261	73	40324	Stenotrophomonas maltophilia
second_kaiju_MEM_verbose.out	0.000261	73	911092	Caldanaerobacter subterraneus
second_kaiju_MEM_verbose.out	0.000261	73	2220096	Indioceanicola profundi
second_kaiju_MEM_verbose.out	0.000261	73	2496028	Hymenobacter sp. 17J36-26
second_kaiju_MEM_verbose.out	0.000257	72	288965	Hungateiclostridium clariflavum
second_kaiju_MEM_verbose.out	0.000257	72	400092	Pontibacter korlensis
second_kaiju_MEM_verbose.out	0.000257	72	712411	Olsenella sp. oral taxon 807
second_kaiju_MEM_verbose.out	0.000257	72	1850093	Hymenobacter nivis
second_kaiju_MEM_verbose.out	0.000254	71	1329	Streptococcus canis
second_kaiju_MEM_verbose.out	0.000254	71	191579	Fluviicola taffensis
second_kaiju_MEM_verbose.out	0.000254	71	1884263	Selenomonas sp. oral taxon 920
second_kaiju_MEM_verbose.out	0.000250	70	1314	Streptococcus pyogenes
second_kaiju_MEM_verbose.out	0.000250	70	98228	Bacillus sp. OxB-1
second_kaiju_MEM_verbose.out	0.000250	70	453816	Bdellovibrio exovorus
second_kaiju_MEM_verbose.out	0.000250	70	1608957	Euzebya sp. DY32-46
second_kaiju_MEM_verbose.out	0.000250	70	2027857	Mariniflexile sp. TRM1-10
second_kaiju_MEM_verbose.out	0.000250	70	2071621	Marinomonas sp. FW-1
second_kaiju_MEM_verbose.out	0.000247	69	34085	Riemerella anatipestifer
second_kaiju_MEM_verbose.out	0.000247	69	61015	Staphylococcus succinus
second_kaiju_MEM_verbose.out	0.000247	69	1803846	Flavivirga eckloniae
second_kaiju_MEM_verbose.out	0.000247	69	2058134	Nonlabens sp. MB-3u-79
second_kaiju_MEM_verbose.out	0.000243	68	382	Sinorhizobium meliloti
second_kaiju_MEM_verbose.out	0.000243	68	539	Eikenella corrodens
second_kaiju_MEM_verbose.out	0.000243	68	41899	Burkholderia plantarii
second_kaiju_MEM_verbose.out	0.000243	68	395922	Coraliomargarita akajimensis
second_kaiju_MEM_verbose.out	0.000243	68	417367	Paenisporosarcina antarctica
second_kaiju_MEM_verbose.out	0.000243	68	471223	Geobacillus sp. WCH70
second_kaiju_MEM_verbose.out	0.000243	68	1536772	Paenibacillus sp. FSL R7-0273
second_kaiju_MEM_verbose.out	0.000243	68	1545835	Marinitoga sp. 1137
second_kaiju_MEM_verbose.out	0.000243	68	1790137	Wenyingzhuangia fucanilytica
second_kaiju_MEM_verbose.out	0.000240	67	35841	Bacillus thermoamylovorans
second_kaiju_MEM_verbose.out	0.000240	67	74109	Photobacterium profundum
second_kaiju_MEM_verbose.out	0.000240	67	281120	Candidatus Amoebophilus asiaticus
second_kaiju_MEM_verbose.out	0.000240	67	475662	Halomonas beimenensis
second_kaiju_MEM_verbose.out	0.000240	67	1891926	Fuerstia marisgermanicae
second_kaiju_MEM_verbose.out	0.000236	66	1494	Clostridium cochlearium
second_kaiju_MEM_verbose.out	0.000236	66	1622	Lactobacillus murinus
second_kaiju_MEM_verbose.out	0.000236	66	2173	Methanobrevibacter smithii
second_kaiju_MEM_verbose.out	0.000236	66	29553	Mycoplasma bovirhinis
second_kaiju_MEM_verbose.out	0.000236	66	237258	Cloacibacterium normanense
second_kaiju_MEM_verbose.out	0.000236	66	271065	Methylomicrobium alcaliphilum
second_kaiju_MEM_verbose.out	0.000236	66	337090	Chlorobium chlorochromatii
second_kaiju_MEM_verbose.out	0.000236	66	528244	Azospirillum thiophilum
second_kaiju_MEM_verbose.out	0.000236	66	591197	Ignavibacterium album
second_kaiju_MEM_verbose.out	0.000236	66	1541959	Candidatus Izimaplasma sp. HR1
second_kaiju_MEM_verbose.out	0.000236	66	2018025	Kitasatospora sp. MMS16-BH015
second_kaiju_MEM_verbose.out	0.000236	66	2060307	Enterococcus sp. FDAARGOS_375
second_kaiju_MEM_verbose.out	0.000232	65	654	Aeromonas veronii
second_kaiju_MEM_verbose.out	0.000232	65	1449	Amphibacillus xylanus
second_kaiju_MEM_verbose.out	0.000232	65	1715989	Candidatus Nitrospira inopinata
second_kaiju_MEM_verbose.out	0.000232	65	1758196	Serratia sp. SSNIH1
second_kaiju_MEM_verbose.out	0.000229	64	297	Hydrogenophilus thermoluteolus
second_kaiju_MEM_verbose.out	0.000229	64	1008	Saprospira grandis
second_kaiju_MEM_verbose.out	0.000229	64	1581	Lactobacillus buchneri
second_kaiju_MEM_verbose.out	0.000229	64	28091	Neisseria weaveri
second_kaiju_MEM_verbose.out	0.000229	64	459526	Flavobacterium anhuiense
second_kaiju_MEM_verbose.out	0.000229	64	1291540	Candidatus Methanomethylophilus alvus
second_kaiju_MEM_verbose.out	0.000229	64	1302308	Rhodococcus sp. P1Y
second_kaiju_MEM_verbose.out	0.000229	64	1316596	Capnocytophaga sp. oral taxon 878
second_kaiju_MEM_verbose.out	0.000229	64	1679497	Caulobacter flavus
second_kaiju_MEM_verbose.out	0.000229	64	2009329	Sagittula sp. P11
second_kaiju_MEM_verbose.out	0.000229	64	2126553	Gramella sp. SH35
second_kaiju_MEM_verbose.out	0.000225	63	788	Rickettsia canadensis
second_kaiju_MEM_verbose.out	0.000225	63	1683	Bifidobacterium angulatum
second_kaiju_MEM_verbose.out	0.000225	63	1572656	Ruminococcaceae bacterium CPB6
second_kaiju_MEM_verbose.out	0.000225	63	1675036	Megasphaera hexanoica
second_kaiju_MEM_verbose.out	0.000225	63	1805478	Olsenella sp. Marseille-P2300
second_kaiju_MEM_verbose.out	0.000225	63	1929246	Sodalis endosymbiont of Henestaris halophilus
second_kaiju_MEM_verbose.out	0.000225	63	2488809	Verrucomicrobia bacterium S94
second_kaiju_MEM_verbose.out	0.000222	62	104	Cyclobacterium marinum
second_kaiju_MEM_verbose.out	0.000222	62	826	Sebaldella termitidis
second_kaiju_MEM_verbose.out	0.000222	62	1502	Clostridium perfringens
second_kaiju_MEM_verbose.out	0.000222	62	2746	Halomonas elongata
second_kaiju_MEM_verbose.out	0.000222	62	29549	Rhodothermus marinus
second_kaiju_MEM_verbose.out	0.000222	62	167468	Bradyrhizobium sp. ORS 3257
second_kaiju_MEM_verbose.out	0.000222	62	408015	Streptomyces xiamenensis
second_kaiju_MEM_verbose.out	0.000222	62	1241981	Chryseobacterium lactis
second_kaiju_MEM_verbose.out	0.000222	62	1484116	Hymenobacter sp. PAMC 26554
second_kaiju_MEM_verbose.out	0.000222	62	2182384	Erythrobacter sp. YH-07
second_kaiju_MEM_verbose.out	0.000218	61	82996	Serratia plymuthica
second_kaiju_MEM_verbose.out	0.000218	61	269673	Sporolactobacillus terrae
second_kaiju_MEM_verbose.out	0.000218	61	754477	Methylophaga frappieri
second_kaiju_MEM_verbose.out	0.000218	61	927083	Sandaracinus amylolyticus
second_kaiju_MEM_verbose.out	0.000218	61	1510841	Parasaccharibacter apium
second_kaiju_MEM_verbose.out	0.000218	61	2005884	Thauera sp. K11
second_kaiju_MEM_verbose.out	0.000215	60	1493	Clostridium cellulovorans
second_kaiju_MEM_verbose.out	0.000215	60	42879	Methanococcus aeolicus
second_kaiju_MEM_verbose.out	0.000215	60	84595	Gordonia polyisoprenivorans
second_kaiju_MEM_verbose.out	0.000215	60	528191	Paenibacillus xylanexedens
second_kaiju_MEM_verbose.out	0.000215	60	1211326	Spirosoma aerolatum
second_kaiju_MEM_verbose.out	0.000215	60	1435069	Vibrio tritonius
second_kaiju_MEM_verbose.out	0.000211	59	1498	Hathewaya histolytica
second_kaiju_MEM_verbose.out	0.000211	59	2061	Tsukamurella paurometabola
second_kaiju_MEM_verbose.out	0.000211	59	32002	Achromobacter denitrificans
second_kaiju_MEM_verbose.out	0.000211	59	1077935	Paracoccus zhejiangensis
second_kaiju_MEM_verbose.out	0.000211	59	1579979	Wenzhouxiangella marina
second_kaiju_MEM_verbose.out	0.000211	59	2562451	Vagococcus sp. CF-49
second_kaiju_MEM_verbose.out	0.000207	58	636	Edwardsiella tarda
second_kaiju_MEM_verbose.out	0.000207	58	1534	Clostridium kluyveri
second_kaiju_MEM_verbose.out	0.000207	58	33938	Geobacillus thermocatenulatus
second_kaiju_MEM_verbose.out	0.000207	58	288004	Beggiatoa leptomitoformis
second_kaiju_MEM_verbose.out	0.000207	58	419257	Yersinia massiliensis
second_kaiju_MEM_verbose.out	0.000207	58	1265445	Chryseobacterium camelliae
second_kaiju_MEM_verbose.out	0.000207	58	1920107	Aeromonas sp. ASNIH7
second_kaiju_MEM_verbose.out	0.000207	58	2267264	Alteromonas sp. RKMC-009
second_kaiju_MEM_verbose.out	0.000207	58	2496866	Nonlabens sp. MJ115
second_kaiju_MEM_verbose.out	0.000204	57	107401	Tenacibaculum maritimum
second_kaiju_MEM_verbose.out	0.000204	57	161895	Corynebacterium phocae
second_kaiju_MEM_verbose.out	0.000204	57	1331910	Thermogutta terrifontis
second_kaiju_MEM_verbose.out	0.000204	57	1335757	Spiribacter curvatus
second_kaiju_MEM_verbose.out	0.000204	57	2093857	Oscillospiraceae bacterium J115
second_kaiju_MEM_verbose.out	0.000204	57	2320868	Clostridium sp. CT4
second_kaiju_MEM_verbose.out	0.000200	56	926	Thiomonas intermedia
second_kaiju_MEM_verbose.out	0.000200	56	1521	Ruminiclostridium cellulolyticum
second_kaiju_MEM_verbose.out	0.000200	56	28080	Campylobacter upsaliensis
second_kaiju_MEM_verbose.out	0.000200	56	133453	Caldilinea aerophila
second_kaiju_MEM_verbose.out	0.000200	56	183417	Proteus hauseri
second_kaiju_MEM_verbose.out	0.000200	56	483547	Geoalkalibacter subterraneus
second_kaiju_MEM_verbose.out	0.000200	56	1131707	Sphaerochaeta pleomorpha
second_kaiju_MEM_verbose.out	0.000200	56	1911586	Marinilactibacillus sp. 15R
second_kaiju_MEM_verbose.out	0.000200	56	2282170	Kordia sp. SMS9
second_kaiju_MEM_verbose.out	0.000197	55	238	Elizabethkingia meningoseptica
second_kaiju_MEM_verbose.out	0.000197	55	33040	Streptococcus milleri
second_kaiju_MEM_verbose.out	0.000197	55	256701	Glutamicibacter arilaitensis
second_kaiju_MEM_verbose.out	0.000197	55	1462996	Paenibacillus yonginensis
second_kaiju_MEM_verbose.out	0.000197	55	1838286	Lacunisphaera limnophila
second_kaiju_MEM_verbose.out	0.000193	54	449	Legionella hackeliae
second_kaiju_MEM_verbose.out	0.000193	54	663	Vibrio alginolyticus
second_kaiju_MEM_verbose.out	0.000193	54	101385	Aequorivita sublithincola
second_kaiju_MEM_verbose.out	0.000193	54	544556	Geobacillus sp. Y412MC61
second_kaiju_MEM_verbose.out	0.000193	54	861299	Gemmatirosa kalamazoonesis
second_kaiju_MEM_verbose.out	0.000193	54	1850246	Lutibacter sp. LPB0138
second_kaiju_MEM_verbose.out	0.000193	54	1878942	Candidatus Fukatsuia symbiotica
second_kaiju_MEM_verbose.out	0.000193	54	1891675	Pantoea alhagi
second_kaiju_MEM_verbose.out	0.000193	54	2036206	Aerococcaceae bacterium ZY16052
second_kaiju_MEM_verbose.out	0.000193	54	2144175	Megasphaera stantonii
second_kaiju_MEM_verbose.out	0.000190	53	881	Desulfovibrio vulgaris
second_kaiju_MEM_verbose.out	0.000190	53	1366	Lactococcus raffinolactis
second_kaiju_MEM_verbose.out	0.000190	53	55210	Brenneria nigrifluens
second_kaiju_MEM_verbose.out	0.000190	53	60520	Lactobacillus paraplantarum
second_kaiju_MEM_verbose.out	0.000190	53	84163	Cryptobacterium curtum
second_kaiju_MEM_verbose.out	0.000190	53	171437	Tistrella mobilis
second_kaiju_MEM_verbose.out	0.000190	53	1355015	Streptomyces pluripotens
second_kaiju_MEM_verbose.out	0.000190	53	1411621	Hymenobacter sedentarius
second_kaiju_MEM_verbose.out	0.000190	53	2419773	Lactococcus sp. 1JSPR-7
second_kaiju_MEM_verbose.out	0.000186	52	316	Pseudomonas stutzeri
second_kaiju_MEM_verbose.out	0.000186	52	1511	Acetoanaerobium sticklandii
second_kaiju_MEM_verbose.out	0.000186	52	1582	Lactobacillus casei
second_kaiju_MEM_verbose.out	0.000186	52	44742	Desulfovibrio fairfieldensis
second_kaiju_MEM_verbose.out	0.000186	52	47421	Hydrogenophaga pseudoflava
second_kaiju_MEM_verbose.out	0.000186	52	626937	Christensenella minuta
second_kaiju_MEM_verbose.out	0.000186	52	748811	Sulfuritalea hydrogenivorans
second_kaiju_MEM_verbose.out	0.000186	52	1178516	Spirosoma montaniterrae
second_kaiju_MEM_verbose.out	0.000186	52	1297617	Intestinimonas butyriciproducens
second_kaiju_MEM_verbose.out	0.000186	52	1486991	Candidatus Sodalis pierantonius
second_kaiju_MEM_verbose.out	0.000186	52	1705617	Capnocytophaga sp. oral taxon 323
second_kaiju_MEM_verbose.out	0.000186	52	2479546	Vibrio sp. HBUAS61001
second_kaiju_MEM_verbose.out	0.000182	51	154	Spirochaeta thermophila
second_kaiju_MEM_verbose.out	0.000182	51	645	Aeromonas salmonicida
second_kaiju_MEM_verbose.out	0.000182	51	1575	Leifsonia xyli
second_kaiju_MEM_verbose.out	0.000182	51	33970	Melissococcus plutonius
second_kaiju_MEM_verbose.out	0.000182	51	69823	Selenomonas sputigena
second_kaiju_MEM_verbose.out	0.000182	51	85683	[Bacillus] selenitireducens
second_kaiju_MEM_verbose.out	0.000182	51	242600	Ichthyobacterium seriolicida
second_kaiju_MEM_verbose.out	0.000182	51	332056	Sphingobium japonicum
second_kaiju_MEM_verbose.out	0.000182	51	665914	Mixta gaviniae
second_kaiju_MEM_verbose.out	0.000182	51	1637999	Verrucomicrobia bacterium IMCC26134
second_kaiju_MEM_verbose.out	0.000182	51	1915310	Enterobacter cloacae complex sp. ECNIH7
second_kaiju_MEM_verbose.out	0.000179	50	254	Chryseobacterium indoltheticum
second_kaiju_MEM_verbose.out	0.000179	50	129958	Carboxydothermus hydrogenoformans
second_kaiju_MEM_verbose.out	0.000179	50	1197717	Cloacibacillus porcorum
second_kaiju_MEM_verbose.out	0.000179	50	1356852	Hymenobacter sp. APR13
second_kaiju_MEM_verbose.out	0.000179	50	2547962	Erwinia sp. QL-Z3
second_kaiju_MEM_verbose.out	0.000175	49	986	Flavobacterium johnsoniae
second_kaiju_MEM_verbose.out	0.000175	49	1579	Lactobacillus acidophilus
second_kaiju_MEM_verbose.out	0.000175	49	35760	Bifidobacterium choerinum
second_kaiju_MEM_verbose.out	0.000175	49	82987	Tatumella ptyseos
second_kaiju_MEM_verbose.out	0.000175	49	158847	Megamonas hypermegale
second_kaiju_MEM_verbose.out	0.000175	49	526944	Tetragenococcus osmophilus
second_kaiju_MEM_verbose.out	0.000175	49	2575375	Pantoea sp. SO10
second_kaiju_MEM_verbose.out	0.000172	48	999	Bernardetia litoralis
second_kaiju_MEM_verbose.out	0.000172	48	1510	Thermoclostridium stercorarium
second_kaiju_MEM_verbose.out	0.000172	48	28173	Vibrio nigripulchritudo
second_kaiju_MEM_verbose.out	0.000172	48	49338	Desulfitobacterium hafniense
second_kaiju_MEM_verbose.out	0.000172	48	181663	Desulfococcus oleovorans
second_kaiju_MEM_verbose.out	0.000172	48	241425	Crinalium epipsammum
second_kaiju_MEM_verbose.out	0.000172	48	338565	Erwinia tasmaniensis
second_kaiju_MEM_verbose.out	0.000172	48	454601	Maritalea myrionectae
second_kaiju_MEM_verbose.out	0.000172	48	632773	Bacillus beveridgei
second_kaiju_MEM_verbose.out	0.000172	48	1241982	Chryseobacterium nakagawai
second_kaiju_MEM_verbose.out	0.000172	48	1383885	Flagellimonas sp. HME9304
second_kaiju_MEM_verbose.out	0.000172	48	2319843	Hymenobacter sp. sh-6
second_kaiju_MEM_verbose.out	0.000168	47	2371	Xylella fastidiosa
second_kaiju_MEM_verbose.out	0.000168	47	28025	Bifidobacterium animalis
second_kaiju_MEM_verbose.out	0.000168	47	28450	Burkholderia pseudomallei
second_kaiju_MEM_verbose.out	0.000168	47	44008	Enterococcus cecorum
second_kaiju_MEM_verbose.out	0.000168	47	126385	Providencia alcalifaciens
second_kaiju_MEM_verbose.out	0.000168	47	128780	Stenotrophomonas acidaminiphila
second_kaiju_MEM_verbose.out	0.000168	47	1564681	Carnobacterium sp. CP1
second_kaiju_MEM_verbose.out	0.000168	47	1807691	Echinicola rosea
second_kaiju_MEM_verbose.out	0.000168	47	1933220	Sphingobacterium sp. B29
second_kaiju_MEM_verbose.out	0.000164	46	1505	Paeniclostridium sordellii
second_kaiju_MEM_verbose.out	0.000164	46	1564	Desulfotomaculum ruminis
second_kaiju_MEM_verbose.out	0.000164	46	43357	Kutzneria albida
second_kaiju_MEM_verbose.out	0.000164	46	370405	Gallionella capsiferriformans
second_kaiju_MEM_verbose.out	0.000164	46	413501	Cronobacter muytjensii
second_kaiju_MEM_verbose.out	0.000164	46	1484158	Pantoea sp. PSNIH1
second_kaiju_MEM_verbose.out	0.000164	46	1486245	Gramella flava
second_kaiju_MEM_verbose.out	0.000164	46	1974213	Prosthecochloris sp. HL-130-GSB
second_kaiju_MEM_verbose.out	0.000161	45	34	Myxococcus xanthus
second_kaiju_MEM_verbose.out	0.000161	45	42422	Halobacteroides halobius
second_kaiju_MEM_verbose.out	0.000161	45	235559	Arsenophonus endosymbiont of Aleurodicus dispersus
second_kaiju_MEM_verbose.out	0.000161	45	1117645	Elizabethkingia anophelis
second_kaiju_MEM_verbose.out	0.000161	45	1306519	Flavobacterium commune
second_kaiju_MEM_verbose.out	0.000161	45	1763534	Flavobacterium crassostreae
second_kaiju_MEM_verbose.out	0.000161	45	1813019	Campylobacter hepaticus
second_kaiju_MEM_verbose.out	0.000161	45	1836467	Maribacter sp. T28
second_kaiju_MEM_verbose.out	0.000161	45	2026799	Verrucomicrobia bacterium
second_kaiju_MEM_verbose.out	0.000161	45	2211140	Acidobacteriaceae bacterium SBC82
second_kaiju_MEM_verbose.out	0.000161	45	2294119	Flavobacterium sp. CJ74
second_kaiju_MEM_verbose.out	0.000157	44	880	Desulfovibrio salexigens
second_kaiju_MEM_verbose.out	0.000157	44	1076	Rhodopseudomonas palustris
second_kaiju_MEM_verbose.out	0.000157	44	1479	Bacillus smithii
second_kaiju_MEM_verbose.out	0.000157	44	28109	Pseudoalteromonas nigrifaciens
second_kaiju_MEM_verbose.out	0.000157	44	161879	Corynebacterium kroppenstedtii
second_kaiju_MEM_verbose.out	0.000157	44	186490	Candidatus Baumannia cicadellinicola
second_kaiju_MEM_verbose.out	0.000157	44	323415	Dokdonella koreensis
second_kaiju_MEM_verbose.out	0.000157	44	1379870	Spirosoma radiotolerans
second_kaiju_MEM_verbose.out	0.000157	44	1784719	Leucobacter triazinivorans
second_kaiju_MEM_verbose.out	0.000157	44	1898474	Macrococcus sp. IME1552
second_kaiju_MEM_verbose.out	0.000157	44	2094025	Aureitalea sp. RR4-38
second_kaiju_MEM_verbose.out	0.000154	43	343	Xanthomonas translucens
second_kaiju_MEM_verbose.out	0.000154	43	618	Serratia odorifera
second_kaiju_MEM_verbose.out	0.000154	43	754	Pasteurella dagmatis
second_kaiju_MEM_verbose.out	0.000154	43	29343	[Clostridium] cellulosi
second_kaiju_MEM_verbose.out	0.000154	43	29542	Pelobacter acetylenicus
second_kaiju_MEM_verbose.out	0.000154	43	80842	Herbaspirillum rubrisubalbicans
second_kaiju_MEM_verbose.out	0.000154	43	133539	Nitrosococcus halophilus
second_kaiju_MEM_verbose.out	0.000154	43	135577	Idiomarina loihiensis
second_kaiju_MEM_verbose.out	0.000154	43	272131	Nostoc punctiforme
second_kaiju_MEM_verbose.out	0.000154	43	328515	Nonlabens dokdonensis
second_kaiju_MEM_verbose.out	0.000154	43	1124835	Chryseobacterium carnipullorum
second_kaiju_MEM_verbose.out	0.000154	43	2003188	Parolsenella catena
second_kaiju_MEM_verbose.out	0.000154	43	2169539	Gammaproteobacteria bacterium DM2
second_kaiju_MEM_verbose.out	0.000150	42	726	Haemophilus haemolyticus
second_kaiju_MEM_verbose.out	0.000150	42	29510	Turneriella parva
second_kaiju_MEM_verbose.out	0.000150	42	96345	Flavobacterium psychrophilum
second_kaiju_MEM_verbose.out	0.000150	42	197614	Streptococcus pasteurianus
second_kaiju_MEM_verbose.out	0.000150	42	326320	Dokdonia donghaensis
second_kaiju_MEM_verbose.out	0.000150	42	375175	Lactobacillus backii
second_kaiju_MEM_verbose.out	0.000150	42	1702221	Faecalibaculum rodentium
second_kaiju_MEM_verbose.out	0.000150	42	2268024	Hydromonas sp. F02
second_kaiju_MEM_verbose.out	0.000150	42	2571750	Vagococcus sp. MN-17
second_kaiju_MEM_verbose.out	0.000147	41	2001	Streptosporangium roseum
second_kaiju_MEM_verbose.out	0.000147	41	57029	Psychroflexus torquis
second_kaiju_MEM_verbose.out	0.000147	41	59600	Cellulophaga algicola
second_kaiju_MEM_verbose.out	0.000147	41	61635	Acholeplasma brassicae
second_kaiju_MEM_verbose.out	0.000147	41	63745	Sideroxydans lithotrophicus
second_kaiju_MEM_verbose.out	0.000147	41	100225	Austwickia chelonae
second_kaiju_MEM_verbose.out	0.000147	41	138563	Helicobacter cetorum
second_kaiju_MEM_verbose.out	0.000147	41	327575	Capnocytophaga leadbetteri
second_kaiju_MEM_verbose.out	0.000147	41	1639348	Magnetospirillum sp. ME-1
second_kaiju_MEM_verbose.out	0.000147	41	1704499	Methylovulum psychrotolerans
second_kaiju_MEM_verbose.out	0.000147	41	1922226	Anderseniella sp. Alg231-50
second_kaiju_MEM_verbose.out	0.000143	40	108980	Acinetobacter ursingii
second_kaiju_MEM_verbose.out	0.000143	40	119484	Syntrophobacter fumaroxidans
second_kaiju_MEM_verbose.out	0.000143	40	241368	Desulfovibrio ferrophilus
second_kaiju_MEM_verbose.out	0.000143	40	1702043	Kocuria sp. BT304
second_kaiju_MEM_verbose.out	0.000143	40	1850252	Tenacibaculum todarodis
second_kaiju_MEM_verbose.out	0.000143	40	2003551	Cellulomonas sp. PSBB021
second_kaiju_MEM_verbose.out	0.000143	40	2211211	Paraburkholderia sp. DCR13
second_kaiju_MEM_verbose.out	0.000139	39	552	Erwinia amylovora
second_kaiju_MEM_verbose.out	0.000139	39	1859	Frankia alni
second_kaiju_MEM_verbose.out	0.000139	39	75697	Castellaniella defragrans
second_kaiju_MEM_verbose.out	0.000139	39	314722	Pseudoxanthomonas suwonensis
second_kaiju_MEM_verbose.out	0.000139	39	1196095	Gilliamella apicola
second_kaiju_MEM_verbose.out	0.000139	39	1457365	Candidatus Cyclonatronum proteinivorum
second_kaiju_MEM_verbose.out	0.000139	39	1505596	Blochmannia endosymbiont of Polyrhachis (Hedomyrma) turneri
second_kaiju_MEM_verbose.out	0.000139	39	2069432	Tamlana sp. UJ94
second_kaiju_MEM_verbose.out	0.000139	39	2509675	Ktedonobacterales bacterium SCAWS-G2
second_kaiju_MEM_verbose.out	0.000136	38	353	Azotobacter chroococcum
second_kaiju_MEM_verbose.out	0.000136	38	1509	Clostridium sporogenes
second_kaiju_MEM_verbose.out	0.000136	38	120962	Roseiflexus castenholzii
second_kaiju_MEM_verbose.out	0.000136	38	379067	Streptomyces bingchenggensis
second_kaiju_MEM_verbose.out	0.000136	38	754409	Winogradskyella sp. PG-2
second_kaiju_MEM_verbose.out	0.000136	38	1586287	Lentzea guizhouensis
second_kaiju_MEM_verbose.out	0.000136	38	1986204	Brevefilum fermentans
second_kaiju_MEM_verbose.out	0.000136	38	2498704	Agromyces sp. LHK192
second_kaiju_MEM_verbose.out	0.000132	37	174	Leptospira borgpetersenii
second_kaiju_MEM_verbose.out	0.000132	37	180	Leptospirillum ferrooxidans
second_kaiju_MEM_verbose.out	0.000132	37	414	Methylococcus capsulatus
second_kaiju_MEM_verbose.out	0.000132	37	61624	Paenibacillus mucilaginosus
second_kaiju_MEM_verbose.out	0.000132	37	81468	Aminobacterium colombiense
second_kaiju_MEM_verbose.out	0.000132	37	332163	Candidatus Solibacter usitatus
second_kaiju_MEM_verbose.out	0.000132	37	456827	Candidatus Cloacimonas acidaminovorans
second_kaiju_MEM_verbose.out	0.000132	37	1038928	Streptomyces xinghaiensis
second_kaiju_MEM_verbose.out	0.000132	37	1472767	Lentibacillus amyloliquefaciens
second_kaiju_MEM_verbose.out	0.000132	37	2518177	Flavobacterium sp. GS03
second_kaiju_MEM_verbose.out	0.000129	36	52	Chondromyces crocatus
second_kaiju_MEM_verbose.out	0.000129	36	2051	Mobiluncus curtisii
second_kaiju_MEM_verbose.out	0.000129	36	28187	Acetohalobium arabaticum
second_kaiju_MEM_verbose.out	0.000129	36	29471	Pectobacterium atrosepticum
second_kaiju_MEM_verbose.out	0.000129	36	45065	Legionella geestiana
second_kaiju_MEM_verbose.out	0.000129	36	55206	Sediminispirochaeta smaragdinae
second_kaiju_MEM_verbose.out	0.000129	36	95486	Burkholderia cenocepacia
second_kaiju_MEM_verbose.out	0.000129	36	167964	Anaerolinea thermophila
second_kaiju_MEM_verbose.out	0.000129	36	225992	Comamonas kerstersii
second_kaiju_MEM_verbose.out	0.000129	36	313603	Maribacter sp. HTCC2170
second_kaiju_MEM_verbose.out	0.000129	36	482957	Burkholderia lata
second_kaiju_MEM_verbose.out	0.000129	36	649831	Actinoplanes sp. N902-109
second_kaiju_MEM_verbose.out	0.000129	36	1030157	Sphingomonas sp. KC8
second_kaiju_MEM_verbose.out	0.000129	36	1579316	Halocynthiibacter arcticus
